Date,Close,High,Low,Open,Volume
2021-01-21,124686.9765625,126109.26146625476,123264.69165874524,124686.9765625,3067677
2021-01-22,121842.375,125161.03891050584,121842.375,124686.94406614786,3927767
2021-01-25,128005.6484375,128005.6484375,122790.60350115741,123264.69849537038,5061864
2021-01-26,122316.46875,127057.4171511628,121842.37390988372,127057.4171511628,6270106
2021-01-27,121842.375,125161.03891050584,120894.18531128405,122790.56468871595,5068456
2021-01-28,116627.3359375,118997.81024517276,115205.05135289633,117575.5256605691,6270829
2021-01-29,116153.21875,121842.35599489797,115205.02920918367,121842.35599489797,7391307
2021-02-01,118523.7265625,119471.916375,111886.397875,114730.9673125,5620305
2021-02-02,123264.65625,125635.13040865384,120420.08725961538,121842.37175480768,4880067
2021-02-03,123264.65625,124686.9407451923,121842.37175480768,124212.84591346154,3693688
2021-02-04,118523.7265625,121842.39090625,117575.53675,120894.20109375,4600618
2021-02-05,120894.1953125,121368.29019607844,118049.62601102941,119946.00554534314,3497303
2021-02-08,118523.7265625,121368.296,118523.7265625,120894.20109375,2876471
2021-02-09,118997.8046875,123264.65824203187,118523.70984810758,120894.18404506972,5177095
2021-02-10,119471.9140625,120420.10385664682,118049.62937127976,118997.81916542658,4262526
2021-02-15,125161.046875,125635.14174952652,123264.66737689394,123264.66737689394,5384526
2021-02-16,125635.1328125,127057.41733490567,123738.75344929246,125635.1328125,3218689
2021-02-17,123264.65625,124212.84591346154,121368.27692307692,124212.84591346154,3621178
2021-02-18,119471.9140625,123264.6732390873,118997.81916542658,121842.38854786706,3792425
2021-02-19,126109.21875,126109.21875,121842.36548402256,122316.46029135339,6986526
2021-02-22,129427.875,132272.4436813187,128005.59065934067,128953.78021978022,7961516
2021-02-23,131324.3125,132746.5974729242,124686.98262635378,126583.36259025271,6400037
2021-02-24,128953.796875,136065.21949678307,127057.41750919117,130376.08139935661,9074809
2021-02-25,140806.140625,141754.33012415824,132746.52988215486,133694.71938131313,9936495
2021-02-26,134168.84375,137487.507729682,130850.17977031802,136065.22316696114,10843268
2021-03-02,137013.421875,142702.56049956748,133694.75767733564,141280.2758434256,9376523
2021-03-03,139383.890625,139383.890625,132272.46763392858,135117.03683035716,5827221
2021-03-04,134642.953125,137961.61746258804,132272.4785981514,135591.14293573945,6586562
2021-03-05,132746.5625,134168.8470982143,129427.8984375,130850.18303571429,6091444
2021-03-08,128479.7265625,135591.15054197417,128479.72656250001,135591.15054197417,5587787
2021-03-09,129427.875,130376.06456043957,123738.73763736265,127057.4010989011,7822152
2021-03-10,126109.21875,133220.6408599624,125635.12394266918,133220.6408599624,5614476
2021-03-11,129901.9609375,131798.3399292883,127057.39244981752,127531.4871977646,6707671
2021-03-12,132746.5625,135117.03683035716,132272.46763392858,133220.65736607142,4548695
2021-03-15,129427.875,134642.91758241758,128953.78021978022,134168.8228021978,4289990
2021-03-16,133220.65625,133220.65625,130850.18193950178,131324.27680160143,3304561
2021-03-17,132746.5625,133694.75223214287,131324.2779017857,133694.75223214287,2588319
2021-03-18,134642.953125,137487.52255721833,133694.76331426058,135117.0480303697,4426840
2021-03-19,130850.1953125,132272.4800441576,129902.00549139493,130850.1953125,4015627
2021-03-22,130850.1953125,132746.57495471014,129902.00549139493,131324.29022305252,2727719
2021-03-23,128005.6484375,132272.50338541667,127057.45844907408,131798.4083912037,3839090
2021-03-24,126583.3359375,127531.52571980338,124686.95637289326,126109.24104634832,3894080
2021-03-25,126109.21875,127531.50317199249,123738.74471334588,126109.21875,4157799
2021-03-26,128005.6484375,128005.6484375,125161.07847222223,127057.45844907408,3835443
2021-03-29,125161.046875,128479.71099668561,124686.9520004735,128479.71099668561,3575226
2021-03-30,127531.5234375,128479.71320283457,125161.04902416356,126109.23878949814,3304184
2021-03-31,125635.1328125,128005.60701650943,125161.03797169811,127531.51217570755,3309680
2021-04-01,133220.65625,133220.65625,129427.89735320285,130850.18193950178,5833436
2021-04-02,133694.734375,135591.11358599292,132746.54476950355,134642.92398049645,3432245
2021-04-05,135591.15625,137013.44110576925,133694.7764423077,134642.96634615384,2616440
2021-04-06,135591.15625,139383.91586538462,134168.87139423078,139383.91586538462,3753217
2021-04-07,136065.21875,138435.69294425088,135117.02907229966,138435.69294425088,2424687
2021-04-08,136539.3125,138435.69184027778,135117.02799479166,136065.21766493056,3774932
2021-04-09,132746.5625,137487.5111607143,132272.46763392858,136539.32142857142,3276077
2021-04-12,130376.078125,133220.64710227272,128953.79363636364,133220.64710227272,3878457
2021-04-13,132272.46875,132746.56362007168,128479.70978942653,128953.80465949822,2876178
2021-04-14,129901.9609375,131798.3399292883,129427.86618955292,131798.3399292883,2777203
2021-04-15,130376.078125,131798.36261363636,128953.79363636364,128953.79363636364,2291160
2021-04-16,130376.078125,131798.36261363636,130376.078125,131324.26778409092,1982877
2021-04-19,130850.1953125,131798.38513360507,129902.00549139493,130850.1953125,1906782
2021-04-20,131324.3125,131324.3125,129427.93253610109,129427.93253610109,2167732
2021-04-21,125635.1328125,130850.17606132076,125161.03797169811,130850.17606132076,5120577
2021-04-22,126109.21875,128479.69278665414,126109.21875,127531.50317199249,3007457
2021-04-23,125635.1328125,125635.1328125,121842.3740860849,123738.75344929246,4854412
2021-04-26,124686.9765625,125635.1664983365,123738.7866266635,125635.1664983365,2904879
2021-04-27,128005.6484375,128953.83842592593,125635.17346643518,126109.26846064815,3394650
2021-04-28,123264.65625,128005.60456730769,123264.65625,127531.50973557692,5596760
2021-04-29,123264.65625,126109.2252403846,122316.46658653846,125161.03557692307,3738266
2021-04-30,121368.2890625,123738.76345825195,119946.00442504883,123264.66857910156,3955947
2021-05-03,124686.9765625,125635.1664983365,120420.12185123574,120894.216819154,4085398
2021-05-04,125161.046875,125161.046875,122316.47762784091,123738.76225142046,2547004
2021-05-06,122316.46875,123738.75327034884,121368.27906976744,123264.65843023255,4211535
2021-05-07,122790.5625,124212.84700772201,120420.08832046333,121368.277992278,3450323
2021-05-10,123264.65625,124212.84591346154,121842.37175480768,124212.84591346154,3067077
2021-05-11,116627.3359375,120894.18969131097,115679.14621443089,120420.09482977641,9882491
2021-05-12,113308.671875,117101.43076621338,112834.57701359832,116627.33590481171,8272196
2021-05-13,111412.3046875,112360.49451462766,109515.92503324468,109990.0199468085,6042025
2021-05-14,112360.4765625,113782.76107594935,111886.38172468354,112360.4765625,3227201
2021-05-17,111412.3046875,113782.77925531914,110938.20977393616,113782.77925531914,3110127
2021-05-18,114730.9609375,115679.15069731405,111412.29677815083,111412.29677815083,3470048
2021-05-20,116153.21875,117575.50306122449,113308.65012755102,114730.93443877551,4600751
2021-05-21,116153.21875,118997.78737244898,114730.93443877551,118049.59783163265,4062695
2021-05-24,113308.671875,116153.24104341003,112834.57701359832,115679.14618200836,3188734
2021-05-25,116627.3359375,116627.3359375,114256.86162982722,115205.05135289633,3258364
2021-05-26,116627.3359375,118049.62052210365,115679.14621443089,117575.5256605691,3015522
2021-05-27,118997.8046875,119471.89952689243,116627.33049053786,118049.61500871515,4539067
2021-05-28,118523.7265625,119946.01128125,117575.53675,119946.01128125,2332971
2021-05-31,120420.1015625,120420.1015625,117575.53223425196,119471.91178641733,2448074
2021-06-01,121842.375,122316.46984435798,119471.90077821013,120420.09046692608,2819179
2021-06-02,119471.9140625,122316.48344494047,118997.81916542658,121842.38854786706,2885654
2021-06-03,122316.46875,123264.65843023255,119945.9945494186,120420.08938953489,3353993
2021-06-04,121842.375,122316.46984435798,119945.9956225681,120894.18531128405,2555891
2021-06-07,121842.375,123264.65953307394,121368.28015564203,122790.56468871595,2562918
2021-06-08,120894.1953125,120894.1953125,118523.72089460785,120420.10042892158,4194955
2021-06-09,116153.21875,119471.88214285715,116153.21875,118997.78737244898,6087592
